country,year,unemployment
Australia,1980,6.106246
Australia,1981,5.783571
Australia,1982,7.156132
Australia,1983,9.961594
Australia,1984,8.98968
Australia,1985,8.262986
Australia,1986,8.081038
Australia,1987,8.10804
Australia,1988,7.227954
Australia,1989,6.179825
Australia,1990,6.923
Australia,1991,9.576522
Australia,1992,10.72814
Australia,1993,10.87467
Australia,1994,9.72219
Australia,1995,8.472281
Australia,1996,8.506114
Australia,1997,8.362488
Australia,1998,7.677429
Australia,1999,6.873791
Australia,2000,6.285546
Australia,2001,6.742173
Australia,2002,6.368911
Australia,2003,5.92842
Australia,2004,5.396734
Australia,2005,5.033881
Australia,2006,4.78524
Australia,2007,4.379151
Australia,2008,4.23433
Australia,2009,5.560385
Australia,2010,5.21334
Australia,2011,5.080997
Australia,2012,5.220666
Australia,2013,5.655743
Australia,2014,6.074129
Australia,2015,6.063658
Australia,2016,5.723454
USA,1980,7.141667
USA,1981,7.6
USA,1982,9.708333
USA,1983,9.616667
USA,1984,7.525
USA,1985,7.191667
USA,1986,6.991667
USA,1987,6.191667
USA,1988,5.491667
USA,1989,5.266667
USA,1990,5.616667
USA,1991,6.816667
USA,1992,7.508333
USA,1993,6.9
USA,1994,6.083333
USA,1995,5.608333
USA,1996,5.416667
USA,1997,4.95
USA,1998,4.508333
USA,1999,4.216667
USA,2000,3.991667
USA,2001,4.733333
USA,2002,5.775
USA,2003,5.991667
USA,2004,5.533333
USA,2005,5.066667
USA,2006,4.616667
USA,2007,4.616667
USA,2008,5.775
USA,2009,9.266666
USA,2010,9.616667
USA,2011,8.95
USA,2012,8.066667
USA,2013,7.375
USA,2014,6.166667
USA,2015,5.291667
USA,2016,4.866667
Japan,1980,2.008333
Japan,1981,2.208333
Japan,1982,2.35
Japan,1983,2.658333
Japan,1984,2.708333
Japan,1985,2.616667
Japan,1986,2.758333
Japan,1987,2.85
Japan,1988,2.533333
Japan,1989,2.266667
Japan,1990,2.108333
Japan,1991,2.1
Japan,1992,2.15
Japan,1993,2.5
Japan,1994,2.891667
Japan,1995,3.15
Japan,1996,3.35
Japan,1997,3.4
Japan,1998,4.108333
Japan,1999,4.683333
Japan,2000,4.716667
Japan,2001,5.033333
Japan,2002,5.375
Japan,2003,5.258333
Japan,2004,4.716667
Japan,2005,4.425
Japan,2006,4.141667
Japan,2007,3.841667
Japan,2008,3.991667
Japan,2009,5.066667
Japan,2010,5.05
Japan,2011,4.583333
Japan,2012,4.35
Japan,2013,4.025
Japan,2014,3.591667
Japan,2015,3.375
Japan,2016,3.116667
Germany,1980,2.469315
Germany,1981,3.487885
Germany,1982,4.983604
Germany,1983,6.13138
Germany,1984,6.139421
Germany,1985,6.193343
Germany,1986,5.929549
Germany,1987,5.891681
Germany,1988,5.878985
Germany,1989,5.311517
Germany,1990,4.817337
Germany,1991,5.569215
Germany,1992,6.621125
Germany,1993,7.869413
Germany,1994,8.401136
Germany,1995,8.126454
Germany,1996,8.86304
Germany,1997,9.817107
Germany,1998,9.201705
Germany,1999,8.414573
Germany,2000,7.755578
Germany,2001,7.836031
Germany,2002,8.653863
Germany,2003,9.637083
Germany,2004,9.793687
Germany,2005,11.16768
Germany,2006,10.25272
Germany,2007,8.66153
Germany,2008,7.527764
Germany,2009,7.743155
Germany,2010,6.967637
Germany,2011,5.827424
Germany,2012,5.380757
Germany,2013,5.231962
Germany,2014,4.981592
Germany,2015,4.624955
Germany,2016,4.122733
